CustomerID,TransactionAmount,TransactionTime,Location,TransactionType,AccountAgeMonths,BehaviorScore,DeviceUsed,IsFraud
1397,56.0,2023-01-02 00:14:00,Bangalore,Online,114,0.55,Tablet,0
1609,2945.01,2023-01-02 08:31:00,Mumbai,Online,44,0.71,Desktop,0
1777,738.11,2023-01-02 05:06:00,Bangalore,Bank Transfer,71,0.47,Desktop,0
1098,1869.36,2023-01-02 03:42:00,Delhi,Online,34,0.78,Tablet,0
1373,3063.4,2023-01-01 11:01:00,Mumbai,ATM,78,0.77,Tablet,0
1884,441.79,2023-01-03 10:25:00,Hyderabad,Online,1,0.1,Mobile,0
1869,750.95,2023-01-01 09:02:00,Mumbai,POS,83,0.48,Mobile,0
1098,1340.7,2023-01-01 08:33:00,Bangalore,Bank Transfer,93,0.88,Desktop,0
1384,39.69,2023-01-01 01:16:00,Bangalore,POS,51,0.44,Tablet,0
1165,1662.19,2023-01-02 07:54:00,Kolkata,Online,57,0.7,Mobile,0
1105,4230.6,2023-01-05 22:41:00,Mumbai,POS,86,0.15,Desktop,0
1136,3241.28,2023-01-01 12:10:00,Kolkata,Online,57,0.73,Tablet,1
1069,3751.4,2023-01-01 08:31:00,Mumbai,POS,55,0.52,Tablet,0
1515,6111.22,2023-01-01 08:49:00,Hyderabad,ATM,11,0.15,Tablet,0
1528,3839.24,2023-01-01 14:54:00,Delhi,ATM,74,0.84,Tablet,0
1274,55.97,2023-01-01 02:22:00,Bangalore,ATM,77,0.97,Tablet,0
1574,2685.71,2023-01-01 22:35:00,Delhi,POS,71,0.8,Tablet,0
1176,1011.6,2023-01-01 17:32:00,Hyderabad,ATM,58,0.3,Desktop,0
1558,3961.19,2023-01-03 00:28:00,Hyderabad,POS,66,0.87,Tablet,0
1435,1607.9,2023-01-01 16:01:00,Chennai,ATM,74,0.34,Desktop,0
1113,218.34,2023-01-02 05:48:00,Hyderabad,Online,95,0.89,Desktop,0
1437,736.33,2023-01-01 01:07:00,Mumbai,Online,85,0.71,Tablet,0
1424,2063.45,2023-01-02 00:34:00,Kolkata,Bank Transfer,60,0.9,Desktop,0
1593,1808.02,2023-01-01 21:05:00,Hyderabad,Bank Transfer,53,0.93,Mobile,0
1890,97.04,2023-01-01 01:52:00,Chennai,ATM,59,0.45,Tablet,0
1563,622.79,2023-01-01 18:47:00,Hyderabad,Bank Transfer,73,0.51,Mobile,0
1495,1037.61,2023-01-01 04:18:00,Bangalore,Online,44,0.11,Mobile,0
1857,2566.88,2023-01-01 03:27:00,Chennai,ATM,100,0.57,Desktop,0
1707,931.5,2023-01-04 12:32:00,Delhi,POS,89,0.91,Desktop,0
1373,2409.83,2023-01-01 22:01:00,Chennai,Bank Transfer,104,0.59,Desktop,0
1259,934.53,2023-01-02 18:07:00,Delhi,ATM,53,0.79,Tablet,0
1642,170.59,2023-01-01 00:18:00,Mumbai,Online,51,0.23,Desktop,0
1544,7390.84,2023-01-01 23:06:00,Chennai,ATM,47,0.38,Mobile,0
1759,3344.8,2023-01-01 05:34:00,Kolkata,Online,32,0.84,Tablet,0
1533,7166.2,2023-01-02 17:16:00,Chennai,ATM,34,0.47,Mobile,0
1210,2821.72,2023-01-01 20:25:00,Kolkata,POS,41,0.36,Tablet,0
1343,7842.24,2023-01-01 13:59:00,Delhi,POS,1,0.41,Mobile,0
1968,1422.44,2023-01-03 00:24:00,Chennai,POS,97,0.56,Desktop,0
1087,3674.46,2023-01-01 09:57:00,Chennai,Online,25,0.18,Desktop,0
1578,179.63,2023-01-02 00:36:00,Delhi,Bank Transfer,26,0.91,Mobile,0
1379,3851.9,2023-01-05 06:58:00,Hyderabad,ATM,67,0.87,Desktop,0
1647,2593.35,2023-01-02 03:25:00,Mumbai,Online,94,0.5,Tablet,0
1505,248.02,2023-01-01 12:52:00,Mumbai,Bank Transfer,6,0.28,Desktop,1
1822,2607.06,2023-01-01 01:00:00,Hyderabad,Bank Transfer,71,0.58,Desktop,0
1436,1299.59,2023-01-01 17:02:00,Delhi,POS,51,0.28,Tablet,0
1949,365.24,2023-01-01 05:22:00,Chennai,ATM,18,0.63,Mobile,0
1387,1757.16,2023-01-02 01:58:00,Mumbai,ATM,106,0.11,Desktop,0
1503,510.0,2023-01-02 13:11:00,Mumbai,ATM,63,0.19,Desktop,1
1433,154.07,2023-01-03 08:36:00,Chennai,POS,30,0.12,Mobile,0
1153,3641.7,2023-01-03 12:37:00,Hyderabad,Bank Transfer,23,0.71,Desktop,0
1278,458.48,2023-01-03 17:29:00,Chennai,POS,50,0.74,Tablet,0
1780,3572.2,2023-01-02 14:31:00,Chennai,Online,60,0.76,Tablet,0
1716,340.77,2023-01-02 16:45:00,Mumbai,Online,8,0.82,Tablet,0
1087,3207.14,2023-01-01 12:53:00,Chennai,ATM,89,0.25,Mobile,0
1944,5125.25,2023-01-01 19:03:00,Chennai,Online,80,0.58,Mobile,0
1504,137.76,2023-01-02 12:28:00,Delhi,POS,84,0.33,Desktop,0
1986,160.92,2023-01-03 17:28:00,Delhi,ATM,109,0.23,Desktop,0
1399,8379.86,2023-01-01 18:03:00,Delhi,ATM,102,0.38,Tablet,1
1716,321.53,2023-01-01 10:22:00,Hyderabad,POS,4,0.62,Mobile,0
1761,9294.84,2023-01-01 11:45:00,Kolkata,Online,64,0.71,Mobile,0
1927,1238.92,2023-01-01 03:57:00,Bangalore,ATM,83,0.23,Tablet,0
1093,6039.17,2023-01-01 14:02:00,Delhi,ATM,115,0.26,Desktop,0
1892,747.1,2023-01-01 05:43:00,Chennai,POS,52,0.23,Desktop,0
1951,281.4,2023-01-01 04:00:00,Kolkata,ATM,3,0.44,Desktop,0
1052,1464.98,2023-01-02 09:39:00,Kolkata,ATM,20,0.3,Tablet,0
1865,7297.38,2023-01-04 01:18:00,Bangalore,Online,17,0.54,Mobile,0
1591,673.45,2023-01-01 16:25:00,Chennai,Online,94,0.27,Desktop,0
1054,108.18,2023-01-01 21:04:00,Hyderabad,POS,61,0.54,Desktop,0
1358,3387.0,2023-01-01 04:25:00,Mumbai,Bank Transfer,6,0.95,Desktop,0
1597,866.08,2023-01-02 03:54:00,Mumbai,Online,56,0.29,Tablet,0
1266,1079.58,2023-01-02 03:53:00,Chennai,Online,104,0.5,Mobile,0
1135,3008.99,2023-01-01 23:41:00,Mumbai,Online,117,0.76,Desktop,0
1684,302.86,2023-01-02 09:40:00,Hyderabad,POS,68,0.27,Mobile,0
1231,696.65,2023-01-03 08:25:00,Delhi,POS,58,0.45,Tablet,0
1114,1720.55,2023-01-01 19:59:00,Kolkata,Bank Transfer,67,0.76,Mobile,0
1637,175.76,2023-01-01 16:02:00,Chennai,POS,29,0.24,Mobile,0
1793,2187.81,2023-01-01 14:45:00,Mumbai,POS,70,0.61,Mobile,0
1056,1148.56,2023-01-01 00:41:00,Mumbai,Bank Transfer,71,0.73,Mobile,0
1040,1863.89,2023-01-01 21:30:00,Kolkata,Online,106,0.65,Mobile,0
1187,665.0,2023-01-01 22:21:00,Hyderabad,POS,50,0.41,Tablet,0
1020,123.81,2023-01-01 20:56:00,Kolkata,ATM,7,0.72,Desktop,0
1304,2974.94,2023-01-03 04:46:00,Delhi,POS,90,0.89,Mobile,0
1731,1949.07,2023-01-01 18:26:00,Delhi,Online,15,0.68,Mobile,0
1854,8904.63,2023-01-03 14:31:00,Hyderabad,ATM,55,0.6,Mobile,0
1651,2323.9,2023-01-01 18:31:00,Kolkata,Bank Transfer,66,0.71,Mobile,0
1024,2103.94,2023-01-05 07:14:00,Bangalore,POS,111,0.17,Mobile,0
1221,1103.75,2023-01-01 06:43:00,Hyderabad,Bank Transfer,40,0.39,Desktop,0
1410,2677.89,2023-01-01 02:53:00,Kolkata,Bank Transfer,101,0.57,Desktop,0
1044,716.67,2023-01-02 12:08:00,Delhi,Online,42,0.54,Desktop,0
1444,908.49,2023-01-01 23:28:00,Mumbai,Online,70,0.13,Tablet,0
1769,1109.58,2023-01-01 06:26:00,Delhi,POS,70,0.42,Desktop,0
1654,678.72,2023-01-01 01:01:00,Hyderabad,Online,36,0.33,Mobile,0
1757,637.18,2023-01-01 01:00:00,Bangalore,Online,93,0.87,Tablet,0
1643,2826.98,2023-01-01 08:34:00,Mumbai,Bank Transfer,34,0.37,Tablet,0
1508,3696.02,2023-01-02 06:51:00,Mumbai,POS,96,0.89,Tablet,0
1568,1334.84,2023-01-01 17:37:00,Kolkata,ATM,47,0.74,Mobile,0
1629,339.07,2023-01-01 14:24:00,Kolkata,ATM,3,0.18,Tablet,0
1516,1136.81,2023-01-01 07:41:00,Kolkata,POS,14,0.75,Desktop,0
1310,4514.0,2023-01-03 05:06:00,Delhi,Bank Transfer,80,0.92,Tablet,0
1288,892.41,2023-01-01 04:27:00,Mumbai,Online,97,0.27,Mobile,0
1382,1377.61,2023-01-01 00:12:00,Kolkata,Bank Transfer,20,0.7,Desktop,0
1839,2078.98,2023-01-01 05:06:00,Bangalore,Online,29,0.64,Mobile,0
1859,480.15,2023-01-02 14:10:00,Hyderabad,Bank Transfer,117,0.84,Tablet,0
1615,769.6,2023-01-02 01:37:00,Kolkata,POS,29,0.75,Mobile,0
1239,1516.44,2023-01-02 00:50:00,Kolkata,POS,51,0.76,Mobile,0
1820,6710.27,2023-01-02 14:19:00,Bangalore,Online,94,0.58,Desktop,0
1243,4006.4,2023-01-01 11:24:00,Chennai,ATM,117,0.6,Desktop,0
1040,5.02,2023-01-04 08:17:00,Delhi,Bank Transfer,102,0.59,Desktop,0
1951,2033.77,2023-01-03 05:29:00,Delhi,POS,12,0.61,Desktop,0
1430,1727.7,2023-01-01 23:28:00,Bangalore,POS,39,0.61,Desktop,0
1822,629.9,2023-01-01 14:25:00,Mumbai,POS,108,0.35,Mobile,0
1774,2049.32,2023-01-01 00:00:00,Mumbai,Bank Transfer,14,0.85,Tablet,0
1654,1346.83,2023-01-01 05:45:00,Chennai,Bank Transfer,114,0.59,Mobile,0
1484,462.06,2023-01-01 13:21:00,Hyderabad,Bank Transfer,89,0.15,Desktop,0
1977,7933.01,2023-01-03 03:58:00,Delhi,POS,103,0.59,Tablet,0
1964,249.4,2023-01-01 11:35:00,Mumbai,ATM,18,0.86,Desktop,0
1240,1432.56,2023-01-02 07:15:00,Delhi,Bank Transfer,12,0.24,Desktop,0
1063,314.98,2023-01-01 12:00:00,Mumbai,POS,105,0.28,Desktop,0
1613,323.48,2023-01-01 04:57:00,Chennai,POS,113,0.86,Desktop,0
1650,522.2,2023-01-02 02:47:00,Bangalore,POS,72,0.59,Tablet,0
1568,1862.86,2023-01-01 17:24:00,Mumbai,Bank Transfer,86,0.58,Desktop,0
1949,165.7,2023-01-01 02:45:00,Delhi,ATM,75,0.25,Tablet,0
1968,2789.58,2023-01-02 20:29:00,Mumbai,Online,38,0.75,Tablet,0
1488,1175.28,2023-01-01 00:45:00,Kolkata,Bank Transfer,82,0.31,Mobile,0
1735,497.7,2023-01-01 16:39:00,Delhi,Online,108,0.97,Mobile,0
1866,931.73,2023-01-02 20:06:00,Hyderabad,POS,91,0.69,Mobile,0
1840,2661.02,2023-01-01 06:22:00,Mumbai,ATM,60,0.47,Desktop,0
1195,1916.22,2023-01-02 09:08:00,Mumbai,ATM,15,0.3,Mobile,0
1223,1367.31,2023-01-01 12:27:00,Mumbai,Online,59,0.22,Tablet,0
1470,1774.24,2023-01-04 12:08:00,Chennai,ATM,38,0.5,Mobile,0
1072,832.43,2023-01-01 01:49:00,Mumbai,ATM,59,0.48,Mobile,0
1716,2528.41,2023-01-02 15:23:00,Mumbai,Bank Transfer,107,0.45,Mobile,0
1411,1545.21,2023-01-02 23:44:00,Kolkata,ATM,17,0.39,Mobile,0
1407,4001.49,2023-01-01 07:16:00,Kolkata,ATM,35,0.17,Desktop,0
1149,1466.05,2023-01-03 04:54:00,Mumbai,Bank Transfer,93,0.8,Mobile,0
1071,547.18,2023-01-01 06:49:00,Hyderabad,Online,22,0.24,Mobile,0
1966,355.2,2023-01-01 20:20:00,Chennai,POS,105,0.35,Desktop,0
1217,2672.91,2023-01-01 22:59:00,Chennai,POS,45,0.12,Tablet,0
1257,831.12,2023-01-01 01:08:00,Hyderabad,Bank Transfer,63,0.72,Desktop,0
1812,1149.27,2023-01-01 07:45:00,Bangalore,Bank Transfer,99,0.48,Mobile,0
1664,918.3,2023-01-01 16:47:00,Chennai,Online,71,0.53,Tablet,0
1747,425.16,2023-01-01 19:48:00,Delhi,ATM,96,0.82,Tablet,0
1588,5979.02,2023-01-02 22:29:00,Mumbai,Bank Transfer,11,0.68,Desktop,0
1172,1627.17,2023-01-01 12:22:00,Chennai,Online,62,0.11,Mobile,0
1484,129.19,2023-01-01 00:52:00,Chennai,POS,56,0.43,Desktop,0
1597,2838.87,2023-01-01 21:08:00,Hyderabad,Online,105,0.24,Tablet,0
1446,1697.72,2023-01-01 23:54:00,Mumbai,Online,73,0.4,Mobile,0
1662,358.5,2023-01-02 11:27:00,Mumbai,POS,38,0.97,Desktop,0
1070,1306.47,2023-01-03 13:25:00,Chennai,Bank Transfer,56,0.96,Tablet,0
1944,112.05,2023-01-01 11:23:00,Mumbai,Online,80,0.81,Desktop,0
1142,1003.91,2023-01-01 01:23:00,Chennai,Online,10,0.96,Mobile,0
1132,845.17,2023-01-01 12:04:00,Chennai,Bank Transfer,68,0.2,Tablet,0
1807,1103.18,2023-01-01 00:06:00,Delhi,POS,83,0.91,Desktop,0
1303,1789.22,2023-01-01 04:29:00,Bangalore,POS,81,0.1,Mobile,0
1670,1840.86,2023-01-01 09:48:00,Chennai,Bank Transfer,106,0.44,Desktop,1
1481,1902.42,2023-01-04 12:36:00,Bangalore,Bank Transfer,52,0.9,Desktop,0
1462,9966.56,2023-01-01 03:40:00,Mumbai,ATM,67,0.25,Mobile,0
1617,891.6,2023-01-01 12:17:00,Mumbai,Online,105,0.66,Mobile,0
1305,129.24,2023-01-04 16:47:00,Chennai,Bank Transfer,108,0.85,Desktop,0
1621,27.38,2023-01-01 00:02:00,Chennai,ATM,104,0.55,Tablet,0
1526,1021.89,2023-01-01 01:37:00,Hyderabad,Online,81,0.38,Desktop,0
1618,1774.1,2023-01-03 06:09:00,Hyderabad,ATM,61,0.4,Desktop,0
1281,2051.48,2023-01-02 23:09:00,Bangalore,Online,72,0.8,Desktop,0
1182,474.95,2023-01-01 09:58:00,Delhi,Online,25,0.33,Desktop,0
1671,1092.05,2023-01-02 14:12:00,Mumbai,Online,37,0.59,Desktop,0
1925,5307.87,2023-01-01 02:09:00,Mumbai,POS,30,0.81,Mobile,0
1163,1068.47,2023-01-02 07:41:00,Hyderabad,Online,33,0.79,Mobile,0
1554,3369.88,2023-01-01 12:12:00,Delhi,ATM,84,0.24,Desktop,1
1055,220.8,2023-01-02 20:41:00,Chennai,ATM,93,0.32,Desktop,0
1729,2701.99,2023-01-01 00:04:00,Mumbai,Online,55,0.39,Desktop,0
1112,659.03,2023-01-01 04:34:00,Hyderabad,Online,43,0.19,Mobile,0
1131,2222.31,2023-01-03 01:57:00,Chennai,Bank Transfer,60,0.43,Tablet,0
1365,1969.49,2023-01-01 22:38:00,Bangalore,Bank Transfer,89,0.37,Mobile,0
1927,3763.9,2023-01-04 07:22:00,Kolkata,POS,16,0.19,Tablet,0
1565,963.35,2023-01-01 18:59:00,Chennai,POS,36,0.55,Desktop,0
1486,976.28,2023-01-03 11:35:00,Hyderabad,Bank Transfer,94,0.7,Desktop,0
1385,2572.68,2023-01-02 11:23:00,Mumbai,POS,50,0.25,Mobile,0
1040,5357.07,2023-01-01 10:29:00,Bangalore,ATM,100,0.79,Desktop,0
1859,426.72,2023-01-01 09:29:00,Chennai,ATM,35,0.91,Mobile,0
1098,2726.8,2023-01-01 05:24:00,Kolkata,Bank Transfer,46,0.51,Desktop,0
1606,24.48,2023-01-01 02:36:00,Bangalore,POS,105,0.34,Mobile,0
1978,3175.87,2023-01-01 02:11:00,Delhi,POS,80,0.33,Tablet,0
1370,3432.47,2023-01-01 08:53:00,Hyderabad,POS,39,0.52,Desktop,0
1784,6728.97,2023-01-01 16:47:00,Kolkata,Online,85,0.92,Mobile,0
1241,1826.56,2023-01-01 21:33:00,Kolkata,POS,118,0.53,Mobile,0
1764,246.11,2023-01-02 18:24:00,Delhi,Bank Transfer,28,0.94,Mobile,0
1212,959.37,2023-01-01 20:55:00,Delhi,Bank Transfer,22,0.91,Desktop,0
1357,5071.35,2023-01-03 21:27:00,Hyderabad,Online,62,0.58,Mobile,0
1624,110.61,2023-01-01 02:51:00,Bangalore,ATM,41,0.53,Tablet,0
1511,1006.44,2023-01-01 03:36:00,Bangalore,Bank Transfer,69,0.82,Tablet,0
1464,2107.34,2023-01-01 14:21:00,Hyderabad,POS,86,0.97,Desktop,0
1221,1109.63,2023-01-01 02:01:00,Delhi,Online,116,0.3,Tablet,0
1943,602.49,2023-01-01 23:11:00,Mumbai,Bank Transfer,19,0.34,Desktop,0
1394,1479.57,2023-01-04 02:39:00,Chennai,Bank Transfer,13,0.3,Desktop,0
1098,5832.98,2023-01-01 01:13:00,Delhi,POS,82,0.42,Mobile,0
1348,5856.36,2023-01-02 02:30:00,Bangalore,Online,107,0.12,Mobile,0
1831,428.28,2023-01-03 00:02:00,Kolkata,ATM,55,0.6,Mobile,0
1854,631.71,2023-01-02 04:12:00,Bangalore,ATM,94,0.97,Mobile,0
1013,2650.52,2023-01-01 03:28:00,Bangalore,ATM,76,1.0,Tablet,0
1479,873.89,2023-01-01 14:27:00,Mumbai,Bank Transfer,60,0.4,Tablet,0
1310,426.01,2023-01-02 04:51:00,Hyderabad,POS,91,0.68,Desktop,1
1482,2818.51,2023-01-01 08:15:00,Mumbai,ATM,23,0.41,Tablet,0
1197,1647.82,2023-01-01 09:56:00,Chennai,POS,4,0.45,Desktop,0
1091,2969.41,2023-01-02 01:34:00,Kolkata,Bank Transfer,89,0.75,Tablet,0
1733,2729.61,2023-01-02 04:37:00,Kolkata,Online,118,0.91,Desktop,0
1444,1656.47,2023-01-01 04:01:00,Delhi,Online,64,0.14,Mobile,0
1648,1149.41,2023-01-01 20:28:00,Bangalore,Online,50,0.85,Desktop,0
1779,1084.48,2023-01-02 10:43:00,Kolkata,POS,20,0.86,Desktop,0
1476,72.1,2023-01-01 09:57:00,Delhi,POS,66,0.77,Mobile,0
1189,859.8,2023-01-03 20:31:00,Bangalore,Online,48,0.6,Tablet,0
1275,2121.52,2023-01-01 23:57:00,Chennai,POS,57,0.38,Desktop,0
1689,184.46,2023-01-01 08:52:00,Hyderabad,Bank Transfer,85,0.71,Mobile,0
1589,524.57,2023-01-01 02:33:00,Kolkata,ATM,16,0.65,Mobile,0
1448,2426.4,2023-01-01 05:23:00,Kolkata,Bank Transfer,26,0.49,Desktop,0
1640,67.43,2023-01-02 00:04:00,Kolkata,Bank Transfer,23,0.65,Desktop,0
1244,1697.2,2023-01-01 13:32:00,Mumbai,POS,4,0.32,Mobile,0
1898,2096.94,2023-01-01 08:15:00,Mumbai,ATM,78,0.27,Desktop,0
1101,1224.35,2023-01-01 00:39:00,Mumbai,POS,50,0.21,Desktop,1
1506,482.44,2023-01-01 01:46:00,Hyderabad,POS,17,0.48,Tablet,0
1750,312.57,2023-01-01 05:10:00,Bangalore,Bank Transfer,82,0.53,Tablet,0
1643,2159.37,2023-01-01 01:38:00,Kolkata,Online,82,0.55,Mobile,0
1751,783.3,2023-01-01 02:01:00,Hyderabad,ATM,45,0.21,Tablet,0
1730,2748.9,2023-01-01 02:19:00,Bangalore,Bank Transfer,103,0.34,Desktop,1
1215,296.25,2023-01-03 02:07:00,Chennai,Bank Transfer,47,0.85,Mobile,0
1581,2856.22,2023-01-01 04:03:00,Delhi,POS,29,0.98,Mobile,0
1503,421.29,2023-01-01 07:24:00,Delhi,Online,104,0.48,Tablet,0
1680,1250.45,2023-01-01 04:33:00,Hyderabad,Bank Transfer,77,0.17,Mobile,0
1738,8299.13,2023-01-01 07:19:00,Hyderabad,ATM,13,0.27,Tablet,0
1754,3663.41,2023-01-03 06:34:00,Hyderabad,Online,103,0.53,Tablet,0
1259,1868.31,2023-01-01 02:12:00,Bangalore,POS,71,0.6,Desktop,0
1169,258.9,2023-01-01 12:47:00,Chennai,Online,37,0.92,Desktop,1
1093,1737.02,2023-01-01 22:42:00,Hyderabad,ATM,38,0.43,Desktop,0
1541,2331.48,2023-01-01 05:55:00,Delhi,Online,44,0.15,Desktop,0
1238,2669.89,2023-01-01 01:30:00,Hyderabad,ATM,47,0.76,Desktop,0
1328,27.35,2023-01-02 16:43:00,Chennai,Online,94,0.52,Mobile,0
1767,6921.02,2023-01-01 19:30:00,Mumbai,Bank Transfer,50,0.96,Tablet,0
1552,241.69,2023-01-01 06:11:00,Delhi,POS,26,0.29,Mobile,0
1227,1091.79,2023-01-01 10:38:00,Hyderabad,ATM,92,0.87,Mobile,0
1944,6616.75,2023-01-01 20:43:00,Kolkata,ATM,81,0.43,Mobile,0
1603,518.37,2023-01-01 19:22:00,Chennai,ATM,58,0.27,Mobile,0
1348,3959.64,2023-01-01 08:28:00,Bangalore,ATM,97,0.66,Desktop,0
1036,1219.18,2023-01-01 23:12:00,Hyderabad,POS,42,0.92,Desktop,0
1605,153.03,2023-01-02 14:57:00,Kolkata,Online,18,0.98,Desktop,0
1601,327.31,2023-01-01 01:10:00,Chennai,POS,15,0.36,Tablet,0
1444,614.79,2023-01-01 21:19:00,Bangalore,ATM,59,0.59,Desktop,0
1197,2518.02,2023-01-01 06:09:00,Kolkata,Online,90,0.8,Desktop,0
1488,5094.24,2023-01-03 03:43:00,Kolkata,ATM,91,0.11,Desktop,0
1687,2959.74,2023-01-01 11:05:00,Mumbai,Bank Transfer,1,0.23,Mobile,0
1743,4119.81,2023-01-02 00:47:00,Hyderabad,Online,34,0.1,Desktop,0
1804,1815.2,2023-01-01 22:08:00,Mumbai,Online,4,0.95,Desktop,1
1400,2723.75,2023-01-01 08:41:00,Mumbai,POS,92,0.26,Mobile,0
1192,2358.38,2023-01-02 22:46:00,Chennai,Online,5,0.95,Tablet,0
1750,1001.51,2023-01-01 20:40:00,Mumbai,Online,107,0.9,Desktop,0
1125,8004.81,2023-01-01 10:23:00,Delhi,ATM,55,0.82,Mobile,0
1203,593.33,2023-01-01 13:08:00,Delhi,Bank Transfer,8,0.94,Desktop,0
1839,604.44,2023-01-02 09:25:00,Chennai,POS,54,0.71,Tablet,0
1712,1679.61,2023-01-01 12:52:00,Delhi,POS,18,0.47,Desktop,0
1845,1763.85,2023-01-02 00:49:00,Delhi,POS,10,0.79,Desktop,0
1430,3629.09,2023-01-01 18:32:00,Chennai,Bank Transfer,104,0.33,Desktop,0
1317,4476.19,2023-01-01 00:30:00,Kolkata,Bank Transfer,7,0.26,Mobile,0
1443,41.58,2023-01-02 10:13:00,Mumbai,Bank Transfer,50,0.82,Mobile,0
1276,1838.97,2023-01-01 04:29:00,Hyderabad,POS,10,0.74,Mobile,0
1716,199.55,2023-01-01 06:10:00,Mumbai,ATM,59,0.46,Tablet,0
1992,520.36,2023-01-01 01:04:00,Kolkata,ATM,48,0.67,Tablet,0
1380,835.64,2023-01-02 16:31:00,Kolkata,ATM,8,0.65,Mobile,0
1931,1862.15,2023-01-01 05:35:00,Chennai,Online,20,0.59,Tablet,0
1148,1189.71,2023-01-03 04:27:00,Kolkata,ATM,65,0.42,Mobile,0
1786,1100.55,2023-01-05 05:51:00,Chennai,ATM,104,0.2,Mobile,0
1974,3403.96,2023-01-01 02:21:00,Bangalore,POS,30,0.74,Mobile,1
1655,1961.08,2023-01-01 16:03:00,Hyderabad,POS,31,0.16,Mobile,0
1724,47.83,2023-01-02 20:35:00,Delhi,Online,116,0.52,Tablet,0
1887,1381.21,2023-01-03 03:25:00,Hyderabad,Online,100,0.72,Desktop,0
1359,1548.53,2023-01-01 02:27:00,Mumbai,POS,100,0.94,Desktop,0
1311,100.19,2023-01-01 18:46:00,Chennai,Online,78,0.31,Mobile,0
1660,1333.98,2023-01-01 07:55:00,Kolkata,Bank Transfer,111,0.26,Desktop,0
1800,1606.5,2023-01-01 12:37:00,Delhi,ATM,53,0.15,Desktop,0
1104,639.09,2023-01-03 03:32:00,Mumbai,POS,68,0.29,Mobile,0
1140,1437.81,2023-01-01 03:46:00,Chennai,Bank Transfer,115,0.69,Tablet,0
1719,893.57,2023-01-01 00:18:00,Chennai,ATM,78,0.26,Tablet,0
1464,1568.9,2023-01-02 01:09:00,Bangalore,Bank Transfer,113,0.72,Desktop,0
1428,229.79,2023-01-02 07:25:00,Kolkata,Online,78,0.55,Mobile,0
1677,6797.18,2023-01-01 12:53:00,Mumbai,POS,111,0.23,Desktop,0
1988,204.42,2023-01-01 05:07:00,Mumbai,ATM,38,0.21,Tablet,0
1304,309.53,2023-01-01 18:10:00,Chennai,ATM,67,0.72,Tablet,0
1376,5776.28,2023-01-03 04:23:00,Chennai,POS,54,0.71,Mobile,0
1268,1277.29,2023-01-01 02:32:00,Delhi,Bank Transfer,56,0.58,Mobile,0
1512,1175.81,2023-01-02 13:57:00,Kolkata,POS,100,0.79,Desktop,1
1463,31.72,2023-01-01 19:09:00,Kolkata,Online,9,0.74,Desktop,0
1666,224.79,2023-01-02 03:27:00,Delhi,ATM,10,0.59,Mobile,0
1694,3896.83,2023-01-01 12:27:00,Kolkata,Bank Transfer,97,0.95,Desktop,0
1555,7170.19,2023-01-01 00:52:00,Mumbai,Bank Transfer,4,0.58,Tablet,0
1881,974.13,2023-01-01 21:36:00,Mumbai,ATM,36,0.37,Tablet,1
1261,586.34,2023-01-01 02:13:00,Hyderabad,Bank Transfer,80,0.49,Mobile,0
1757,1136.59,2023-01-01 08:29:00,Mumbai,Bank Transfer,12,0.35,Tablet,0
1048,800.33,2023-01-01 20:36:00,Chennai,Online,67,0.36,Tablet,0
1071,762.96,2023-01-01 05:07:00,Delhi,Online,61,0.66,Desktop,0
1313,3821.61,2023-01-01 06:50:00,Mumbai,ATM,2,0.33,Mobile,0
1542,5491.1,2023-01-01 23:19:00,Bangalore,Bank Transfer,58,0.1,Desktop,0
1424,996.17,2023-01-02 12:44:00,Mumbai,POS,63,0.82,Mobile,0
1517,588.28,2023-01-03 06:12:00,Mumbai,POS,7,0.84,Tablet,0
1717,3640.01,2023-01-03 01:20:00,Hyderabad,Bank Transfer,80,0.64,Mobile,0
1032,4052.33,2023-01-01 11:00:00,Delhi,Online,85,0.82,Tablet,0
1588,1179.02,2023-01-01 17:05:00,Hyderabad,POS,44,0.68,Desktop,1
1045,86.62,2023-01-01 22:39:00,Chennai,ATM,61,0.71,Tablet,0
1994,87.01,2023-01-01 14:46:00,Delhi,ATM,63,0.99,Tablet,0
1352,900.18,2023-01-02 19:15:00,Bangalore,Online,92,0.62,Desktop,0
1257,1592.86,2023-01-01 03:32:00,Hyderabad,ATM,110,0.99,Desktop,0
1276,566.22,2023-01-01 03:50:00,Bangalore,ATM,54,0.78,Desktop,1
1941,368.79,2023-01-01 07:38:00,Mumbai,Bank Transfer,13,0.96,Desktop,0
1175,4991.67,2023-01-01 23:34:00,Bangalore,POS,70,0.87,Tablet,0
1814,1154.88,2023-01-01 15:22:00,Chennai,Bank Transfer,56,0.56,Desktop,0
1595,44.76,2023-01-01 02:59:00,Kolkata,POS,64,0.38,Desktop,0
1069,2190.61,2023-01-02 02:50:00,Delhi,Online,109,0.11,Mobile,0
1679,2598.44,2023-01-01 20:28:00,Bangalore,Bank Transfer,25,0.52,Tablet,0
1192,461.35,2023-01-03 17:31:00,Bangalore,Bank Transfer,40,0.9,Desktop,0
1392,2549.02,2023-01-01 03:08:00,Kolkata,POS,4,0.84,Desktop,0
1907,1338.45,2023-01-01 12:03:00,Hyderabad,ATM,12,0.18,Desktop,0
